Czas Odczytu,Wartość
2025-01-02 14:35:13,0.00 l/min
2025-01-02 14:35:13,0.00 l/min
2025-01-02 14:35:14,0.00 l/min
2025-01-02 14:35:14,0.00 l/min
2025-01-02 14:35:15,0.00 l/min
2025-01-02 14:35:15,0.00 l/min
2025-01-02 14:35:16,0.00 l/min
2025-01-02 14:35:16,0.00 l/min
2025-01-02 14:35:17,0.00 l/min
2025-01-02 14:35:17,0.00 l/min
2025-01-02 14:35:17,0.00 l/min
2025-01-02 14:35:18,0.00 l/min
2025-01-02 14:35:18,0.00 l/min
2025-01-02 14:35:19,0.00 l/min
2025-01-02 14:35:19,0.00 l/min
2025-01-02 14:35:20,0.00 l/min
2025-01-02 14:35:20,0.00 l/min
2025-01-02 14:35:21,0.00 l/min
2025-01-02 14:35:21,0.00 l/min
2025-01-02 14:35:22,0.00 l/min
2025-01-02 14:35:22,0.00 l/min
2025-01-02 14:35:23,0.00 l/min
2025-01-02 14:35:23,0.00 l/min
2025-01-02 14:35:23,0.00 l/min
2025-01-02 14:35:24,0.00 l/min
2025-01-02 14:35:24,0.00 l/min
2025-01-02 14:35:25,0.00 l/min
2025-01-02 14:35:25,0.00 l/min
2025-01-02 14:35:26,0.00 l/min
2025-01-02 14:35:26,0.00 l/min
2025-01-02 14:35:27,0.00 l/min
2025-01-02 14:35:27,0.00 l/min
2025-01-02 14:35:28,0.00 l/min
2025-01-02 14:35:28,0.00 l/min
2025-01-02 14:35:29,0.00 l/min
2025-01-02 14:35:29,0.00 l/min
2025-01-02 14:35:29,0.00 l/min
2025-01-02 14:35:30,0.00 l/min
2025-01-02 14:35:30,0.00 l/min
2025-01-02 14:35:31,0.00 l/min
2025-01-02 14:35:31,0.00 l/min
2025-01-02 14:35:32,0.00 l/min
2025-01-02 14:35:32,0.00 l/min
2025-01-02 14:35:33,0.00 l/min
2025-01-02 14:35:33,0.00 l/min
2025-01-02 14:35:34,0.00 l/min
2025-01-02 14:35:34,0.00 l/min
2025-01-02 14:35:35,0.00 l/min
2025-01-02 14:35:35,0.00 l/min
2025-01-02 14:35:35,0.00 l/min
2025-01-02 14:35:36,0.00 l/min
2025-01-02 14:35:36,0.00 l/min
2025-01-02 14:35:37,0.00 l/min
2025-01-02 14:35:37,0.00 l/min
2025-01-02 14:35:38,0.00 l/min
2025-01-02 14:35:38,0.00 l/min
2025-01-02 14:35:39,0.00 l/min
2025-01-02 14:35:39,0.00 l/min
2025-01-02 14:35:40,0.00 l/min
2025-01-02 14:35:40,0.00 l/min
2025-01-02 14:35:41,0.00 l/min
2025-01-02 14:35:41,0.00 l/min
2025-01-02 14:35:42,0.00 l/min
2025-01-02 14:35:42,0.00 l/min
2025-01-02 14:35:42,0.00 l/min
2025-01-02 14:35:43,0.00 l/min
2025-01-02 14:35:43,0.00 l/min
2025-01-02 14:35:44,0.00 l/min
2025-01-02 14:35:44,0.00 l/min
2025-01-02 14:35:45,0.00 l/min
2025-01-02 14:35:45,0.00 l/min
2025-01-02 14:35:46,0.00 l/min
2025-01-02 14:35:46,0.00 l/min
2025-01-02 14:35:47,0.00 l/min
2025-01-02 14:35:47,0.00 l/min
2025-01-02 14:35:48,0.00 l/min
2025-01-02 14:35:48,0.00 l/min
2025-01-02 14:35:49,0.00 l/min
2025-01-02 14:35:49,0.00 l/min
2025-01-02 14:35:50,0.00 l/min
2025-01-02 14:35:50,0.00 l/min
2025-01-02 14:35:50,0.00 l/min
2025-01-02 14:35:51,0.00 l/min
2025-01-02 14:35:51,0.00 l/min
2025-01-02 14:35:52,0.00 l/min
2025-01-02 14:35:52,0.00 l/min
2025-01-02 14:35:53,0.00 l/min
2025-01-02 14:35:53,0.00 l/min
2025-01-02 14:35:54,0.00 l/min
2025-01-02 14:35:55,0.00 l/min
2025-01-02 14:35:55,0.00 l/min
2025-01-02 14:35:56,0.00 l/min
2025-01-02 14:35:56,0.00 l/min
2025-01-02 14:35:57,0.00 l/min
2025-01-02 14:35:57,0.00 l/min
2025-01-02 14:35:57,0.00 l/min
2025-01-02 14:35:58,0.00 l/min
2025-01-02 14:35:58,0.00 l/min
2025-01-02 14:35:59,0.00 l/min
2025-01-02 14:35:59,0.00 l/min
2025-01-02 14:36:00,0.00 l/min
2025-01-02 14:36:00,0.00 l/min
2025-01-02 14:36:01,0.00 l/min
2025-01-02 14:36:01,0.00 l/min
2025-01-02 14:36:02,0.00 l/min
2025-01-02 14:36:02,0.00 l/min
2025-01-02 14:36:03,0.00 l/min
2025-01-02 14:36:03,0.00 l/min
2025-01-02 14:36:04,0.00 l/min
2025-01-02 14:36:04,0.00 l/min
2025-01-02 14:36:04,0.00 l/min
2025-01-02 14:36:05,0.00 l/min
2025-01-02 14:36:05,0.00 l/min
2025-01-02 14:36:06,0.00 l/min
2025-01-02 14:36:06,0.00 l/min
2025-01-02 14:36:07,0.00 l/min
2025-01-02 14:36:07,0.00 l/min
2025-01-02 14:36:08,0.00 l/min
2025-01-02 14:36:08,0.00 l/min
2025-01-02 14:36:09,0.00 l/min
2025-01-02 14:36:09,0.00 l/min
2025-01-02 14:36:10,0.00 l/min
2025-01-02 14:36:10,0.00 l/min
2025-01-02 14:36:10,0.00 l/min
2025-01-02 14:36:11,0.00 l/min
2025-01-02 14:36:11,0.00 l/min
2025-01-02 14:36:12,0.00 l/min
2025-01-02 14:36:12,0.00 l/min
2025-01-02 14:36:13,0.00 l/min
2025-01-02 14:36:13,0.00 l/min
2025-01-02 14:36:14,0.00 l/min
2025-01-02 14:36:14,0.00 l/min
2025-01-02 14:36:15,0.00 l/min
2025-01-02 14:36:15,0.00 l/min
2025-01-02 14:36:16,0.00 l/min
2025-01-02 14:36:16,0.00 l/min
2025-01-02 14:36:17,0.00 l/min
2025-01-02 14:36:17,0.00 l/min
2025-01-02 14:36:17,0.00 l/min
2025-01-02 14:36:18,0.00 l/min
2025-01-02 14:36:18,0.00 l/min
2025-01-02 14:36:19,0.00 l/min
2025-01-02 14:36:19,0.00 l/min
2025-01-02 14:36:20,0.00 l/min
2025-01-02 14:36:20,0.00 l/min
2025-01-02 14:36:21,0.00 l/min
2025-01-02 14:36:21,0.00 l/min
2025-01-02 14:36:22,0.00 l/min
2025-01-02 14:36:22,0.00 l/min
2025-01-02 14:36:23,0.00 l/min
2025-01-02 14:36:23,0.00 l/min
2025-01-02 14:36:23,0.00 l/min
2025-01-02 14:36:24,0.00 l/min
2025-01-02 14:36:24,0.00 l/min
2025-01-02 14:36:25,0.00 l/min
2025-01-02 14:36:25,0.00 l/min
2025-01-02 14:36:26,0.00 l/min
2025-01-02 14:36:26,0.00 l/min
2025-01-02 14:36:27,0.00 l/min
2025-01-02 14:36:27,0.00 l/min
2025-01-02 14:36:28,0.00 l/min
2025-01-02 14:36:28,0.00 l/min
2025-01-02 14:36:29,0.00 l/min
2025-01-02 14:36:29,0.00 l/min
2025-01-02 14:36:29,0.00 l/min
2025-01-02 14:36:30,0.00 l/min
2025-01-02 14:36:30,0.00 l/min
2025-01-02 14:36:31,0.00 l/min
2025-01-02 14:36:31,0.00 l/min
2025-01-02 14:36:32,0.00 l/min
2025-01-02 14:36:32,0.00 l/min
2025-01-02 14:36:33,0.00 l/min
2025-01-02 14:36:33,0.00 l/min
2025-01-02 14:36:34,0.00 l/min
2025-01-02 14:36:34,0.00 l/min
2025-01-02 14:36:35,0.00 l/min
2025-01-02 14:36:35,0.00 l/min
2025-01-02 14:36:36,0.00 l/min
2025-01-02 14:36:36,0.00 l/min
2025-01-02 14:36:36,0.00 l/min
2025-01-02 14:36:37,0.00 l/min
2025-01-02 14:36:37,0.00 l/min
2025-01-02 14:36:38,0.00 l/min
2025-01-02 14:36:38,0.00 l/min
2025-01-02 14:36:39,0.00 l/min
2025-01-02 14:36:39,0.00 l/min
2025-01-02 14:36:40,0.00 l/min
2025-01-02 14:36:40,0.00 l/min
2025-01-02 14:36:41,0.00 l/min
2025-01-02 14:36:41,0.00 l/min
2025-01-02 14:36:42,0.00 l/min
2025-01-02 14:36:42,0.00 l/min
2025-01-02 14:36:42,0.00 l/min
2025-01-02 14:36:43,0.00 l/min
2025-01-02 14:36:43,0.00 l/min
2025-01-02 14:36:44,0.00 l/min
2025-01-02 14:36:44,0.00 l/min
2025-01-02 14:36:45,0.00 l/min
2025-01-02 14:36:45,0.00 l/min
2025-01-02 14:36:46,0.00 l/min
2025-01-02 14:36:46,0.00 l/min
2025-01-02 14:36:47,0.00 l/min
2025-01-02 14:36:47,0.00 l/min
2025-01-02 14:36:48,0.00 l/min
2025-01-02 14:36:48,0.00 l/min
2025-01-02 14:36:48,0.00 l/min
2025-01-02 14:36:49,0.00 l/min
2025-01-02 14:36:49,0.00 l/min
2025-01-02 14:36:50,0.00 l/min
2025-01-02 14:36:50,0.00 l/min
2025-01-02 14:36:51,0.00 l/min
2025-01-02 14:36:51,0.00 l/min
2025-01-02 14:36:52,0.00 l/min
2025-01-02 14:36:52,0.00 l/min
2025-01-02 14:36:53,0.00 l/min
2025-01-02 14:36:53,0.00 l/min
2025-01-02 14:36:54,0.00 l/min
2025-01-02 14:36:54,0.00 l/min
2025-01-02 14:36:55,0.00 l/min
2025-01-02 14:36:55,0.00 l/min
2025-01-02 14:36:55,0.00 l/min
2025-01-02 14:36:56,0.00 l/min
2025-01-02 14:36:56,0.00 l/min
2025-01-02 14:36:57,0.00 l/min
2025-01-02 14:36:57,0.00 l/min
2025-01-02 14:36:58,0.00 l/min
2025-01-02 14:36:58,0.00 l/min
2025-01-02 14:36:59,0.00 l/min
2025-01-02 14:36:59,0.00 l/min
2025-01-02 14:37:00,0.00 l/min
2025-01-02 14:37:00,0.00 l/min
2025-01-02 14:37:01,0.00 l/min
2025-01-02 14:37:01,0.00 l/min
2025-01-02 14:37:01,0.00 l/min
2025-01-02 14:37:02,0.00 l/min
2025-01-02 14:37:02,0.00 l/min
2025-01-02 14:37:03,0.00 l/min
2025-01-02 14:37:03,0.00 l/min
2025-01-02 14:37:04,0.00 l/min
2025-01-02 14:37:04,0.00 l/min
2025-01-02 14:37:05,0.00 l/min
2025-01-02 14:37:05,0.00 l/min
2025-01-02 14:37:06,0.00 l/min
2025-01-02 14:37:06,0.00 l/min
2025-01-02 14:37:07,0.00 l/min
2025-01-02 14:37:07,0.00 l/min
2025-01-02 14:37:08,0.00 l/min
2025-01-02 14:37:08,0.00 l/min
2025-01-02 14:37:08,0.00 l/min
2025-01-02 14:37:09,0.00 l/min
2025-01-02 14:37:09,0.00 l/min
2025-01-02 14:37:10,0.00 l/min
2025-01-02 14:37:10,0.00 l/min
2025-01-02 14:37:11,0.00 l/min
2025-01-02 14:37:11,0.00 l/min
2025-01-02 14:37:12,0.00 l/min
2025-01-02 14:37:12,0.00 l/min
2025-01-02 14:37:13,0.00 l/min
2025-01-02 14:37:13,0.00 l/min
2025-01-02 14:37:14,0.00 l/min
2025-01-02 14:37:14,0.00 l/min
2025-01-02 14:37:14,0.00 l/min
2025-01-02 14:37:15,0.00 l/min
2025-01-02 14:37:15,0.00 l/min
2025-01-02 14:37:16,0.00 l/min
2025-01-02 14:37:16,0.00 l/min
2025-01-02 14:37:17,0.00 l/min
2025-01-02 14:37:17,0.00 l/min
2025-01-02 14:37:18,0.00 l/min
2025-01-02 14:37:18,0.00 l/min
2025-01-02 14:37:19,0.00 l/min
2025-01-02 14:37:19,0.00 l/min
2025-01-02 14:37:20,0.00 l/min
2025-01-02 14:37:20,0.00 l/min
2025-01-02 14:37:21,0.00 l/min
2025-01-02 14:37:21,0.00 l/min
2025-01-02 14:37:22,0.00 l/min
2025-01-02 14:37:22,0.00 l/min
2025-01-02 14:37:23,0.00 l/min
2025-01-02 14:37:23,0.00 l/min
2025-01-02 14:37:23,0.00 l/min
2025-01-02 14:37:24,0.00 l/min
2025-01-02 14:37:24,0.00 l/min
2025-01-02 14:37:25,0.00 l/min
2025-01-02 14:37:25,0.00 l/min
2025-01-02 14:37:26,0.00 l/min
2025-01-02 14:37:26,0.00 l/min
2025-01-02 14:37:27,0.00 l/min
2025-01-02 14:37:27,0.00 l/min
2025-01-02 14:37:28,0.00 l/min
2025-01-02 14:37:28,0.00 l/min
2025-01-02 14:37:29,0.00 l/min
2025-01-02 14:37:29,0.00 l/min
2025-01-02 14:37:29,0.00 l/min
2025-01-02 14:37:30,0.00 l/min
2025-01-02 14:37:30,0.00 l/min
2025-01-02 14:37:31,0.00 l/min
2025-01-02 14:37:31,0.00 l/min
2025-01-02 14:37:32,0.00 l/min
2025-01-02 14:37:32,0.00 l/min
2025-01-02 14:37:33,0.00 l/min
2025-01-02 14:37:33,0.00 l/min
2025-01-02 14:37:34,0.00 l/min
2025-01-02 14:37:34,0.00 l/min
2025-01-02 14:37:35,0.00 l/min
2025-01-02 14:37:35,0.00 l/min
2025-01-02 14:37:35,0.00 l/min
2025-01-02 14:37:36,0.00 l/min
2025-01-02 14:37:36,0.00 l/min
2025-01-02 14:37:37,0.00 l/min
2025-01-02 14:37:37,0.00 l/min
2025-01-02 14:37:38,0.00 l/min
2025-01-02 14:37:38,0.00 l/min
2025-01-02 14:37:39,0.00 l/min
2025-01-02 14:37:39,0.00 l/min
2025-01-02 14:37:40,0.00 l/min
2025-01-02 14:37:40,0.00 l/min
2025-01-02 14:37:41,0.00 l/min
2025-01-02 14:37:41,0.00 l/min
2025-01-02 14:37:41,0.00 l/min
2025-01-02 14:37:42,0.00 l/min
2025-01-02 14:37:42,0.00 l/min
2025-01-02 14:37:43,0.00 l/min
2025-01-02 14:37:43,0.00 l/min
2025-01-02 14:37:44,0.00 l/min
2025-01-02 14:37:44,0.00 l/min
2025-01-02 14:37:45,0.00 l/min
2025-01-02 14:37:45,0.00 l/min
2025-01-02 14:37:46,0.00 l/min
2025-01-02 14:37:46,0.00 l/min
2025-01-02 14:37:47,0.00 l/min
2025-01-02 14:37:47,0.00 l/min
2025-01-02 14:37:48,0.00 l/min
2025-01-02 14:37:48,0.00 l/min
2025-01-02 14:37:49,0.00 l/min
2025-01-02 14:37:49,0.00 l/min
2025-01-02 14:37:50,0.00 l/min
2025-01-02 14:37:50,0.00 l/min
2025-01-02 14:37:50,0.00 l/min
2025-01-02 14:37:51,0.00 l/min
2025-01-02 14:37:51,0.00 l/min
2025-01-02 14:37:52,0.00 l/min
2025-01-02 14:37:52,0.00 l/min
2025-01-02 14:37:53,0.00 l/min
2025-01-02 14:37:53,0.00 l/min
2025-01-02 14:37:54,0.00 l/min
2025-01-02 14:37:54,0.00 l/min
2025-01-02 14:37:55,0.00 l/min
2025-01-02 14:37:55,0.00 l/min
2025-01-02 14:37:56,0.00 l/min
2025-01-02 14:37:56,0.00 l/min
2025-01-02 14:37:57,0.00 l/min
2025-01-02 14:37:57,0.00 l/min
2025-01-02 14:37:57,0.00 l/min
2025-01-02 14:37:58,0.00 l/min
2025-01-02 14:37:58,0.00 l/min
2025-01-02 14:37:59,0.00 l/min
2025-01-02 14:37:59,0.00 l/min
2025-01-02 14:38:00,0.00 l/min
2025-01-02 14:38:00,0.00 l/min
2025-01-02 14:38:01,0.00 l/min
2025-01-02 14:38:01,0.00 l/min
2025-01-02 14:38:02,0.00 l/min
2025-01-02 14:38:02,0.00 l/min
2025-01-02 14:38:03,0.00 l/min
2025-01-02 14:38:03,0.00 l/min
2025-01-02 14:38:03,0.00 l/min
2025-01-02 14:38:04,0.00 l/min
2025-01-02 14:38:04,0.00 l/min
2025-01-02 14:38:05,0.00 l/min
2025-01-02 14:38:05,0.00 l/min
2025-01-02 14:38:06,0.00 l/min
2025-01-02 14:38:06,0.00 l/min
2025-01-02 14:38:07,0.00 l/min
2025-01-02 14:38:07,0.00 l/min
2025-01-02 14:38:08,0.00 l/min
2025-01-02 14:38:08,0.00 l/min
2025-01-02 14:38:09,0.00 l/min
2025-01-02 14:38:09,0.00 l/min
2025-01-02 14:38:10,0.00 l/min
2025-01-02 14:38:10,0.00 l/min
2025-01-02 14:38:10,0.00 l/min
2025-01-02 14:38:11,0.00 l/min
2025-01-02 14:38:11,0.00 l/min
2025-01-02 14:38:12,0.00 l/min
2025-01-02 14:38:12,0.00 l/min
2025-01-02 14:38:13,0.00 l/min
2025-01-02 14:38:13,0.00 l/min
2025-01-02 14:38:14,0.00 l/min
2025-01-02 14:38:14,0.00 l/min
2025-01-02 14:38:15,0.00 l/min
2025-01-02 14:38:15,0.00 l/min
2025-01-02 14:38:15,0.00 l/min
2025-01-02 14:38:16,0.00 l/min
2025-01-02 14:38:16,0.00 l/min
2025-01-02 14:38:17,0.00 l/min
2025-01-02 14:38:17,0.00 l/min
2025-01-02 14:38:18,0.00 l/min
2025-01-02 14:38:18,0.00 l/min
2025-01-02 14:38:19,0.00 l/min
2025-01-02 14:38:19,0.00 l/min
2025-01-02 14:38:20,0.00 l/min
2025-01-02 14:38:20,0.00 l/min
2025-01-02 14:38:21,0.00 l/min
2025-01-02 14:38:21,0.00 l/min
2025-01-02 14:38:22,0.00 l/min
2025-01-02 14:38:22,0.00 l/min
2025-01-02 14:38:22,0.00 l/min
2025-01-02 14:38:23,0.00 l/min
2025-01-02 14:38:23,0.00 l/min
2025-01-02 14:38:24,0.00 l/min
2025-01-02 14:38:24,0.00 l/min
2025-01-02 14:38:25,0.00 l/min
2025-01-02 14:38:25,0.00 l/min
2025-01-02 14:38:26,0.00 l/min
2025-01-02 14:38:26,0.00 l/min
2025-01-02 14:38:27,0.00 l/min
2025-01-02 14:38:27,0.00 l/min
2025-01-02 14:38:28,0.00 l/min
2025-01-02 14:38:28,0.00 l/min
2025-01-02 14:38:28,0.00 l/min
2025-01-02 14:38:29,0.00 l/min
2025-01-02 14:38:29,0.00 l/min
2025-01-02 14:38:30,0.00 l/min
2025-01-02 14:38:30,0.00 l/min
2025-01-02 14:38:31,0.00 l/min
2025-01-02 14:38:31,0.00 l/min
2025-01-02 14:38:32,0.00 l/min
2025-01-02 14:38:32,0.00 l/min
2025-01-02 14:38:33,0.00 l/min
2025-01-02 14:38:33,0.00 l/min
2025-01-02 14:38:34,0.00 l/min
2025-01-02 14:38:34,0.00 l/min
2025-01-02 14:38:34,0.00 l/min
2025-01-02 14:38:35,0.00 l/min
2025-01-02 14:38:35,0.00 l/min
2025-01-02 14:38:36,0.00 l/min
2025-01-02 14:38:36,0.00 l/min
2025-01-02 14:38:37,0.00 l/min
2025-01-02 14:38:37,0.00 l/min
2025-01-02 14:38:38,0.00 l/min
2025-01-02 14:38:38,0.00 l/min
2025-01-02 14:38:39,0.00 l/min
2025-01-02 14:38:39,0.00 l/min
2025-01-02 14:38:40,0.00 l/min
2025-01-02 14:38:40,0.00 l/min
2025-01-02 14:38:41,0.00 l/min
2025-01-02 14:38:41,0.00 l/min
2025-01-02 14:38:41,0.00 l/min
2025-01-02 14:38:42,0.00 l/min
2025-01-02 14:38:42,0.00 l/min
2025-01-02 14:38:43,0.00 l/min
2025-01-02 14:38:43,0.00 l/min
2025-01-02 14:38:44,0.00 l/min
2025-01-02 14:38:44,0.00 l/min
2025-01-02 14:38:45,0.00 l/min
2025-01-02 14:38:45,0.00 l/min
2025-01-02 14:38:46,0.00 l/min
2025-01-02 14:38:46,0.00 l/min
2025-01-02 14:38:47,0.00 l/min
2025-01-02 14:38:47,0.00 l/min
2025-01-02 14:38:48,0.00 l/min
2025-01-02 14:38:48,0.00 l/min
2025-01-02 14:38:48,0.00 l/min
2025-01-02 14:38:49,0.00 l/min
2025-01-02 14:38:49,0.00 l/min
2025-01-02 14:38:50,0.00 l/min
2025-01-02 14:38:50,0.00 l/min
2025-01-02 14:38:51,0.00 l/min
2025-01-02 14:38:51,0.00 l/min
2025-01-02 14:38:52,0.00 l/min
2025-01-02 14:38:52,0.00 l/min
2025-01-02 14:38:53,0.00 l/min
2025-01-02 14:38:53,0.00 l/min
2025-01-02 14:38:54,0.00 l/min
2025-01-02 14:38:54,0.00 l/min
2025-01-02 14:38:55,0.00 l/min
2025-01-02 14:38:55,0.00 l/min
2025-01-02 14:38:55,0.00 l/min
2025-01-02 14:38:56,0.00 l/min
2025-01-02 14:38:56,0.00 l/min
2025-01-02 14:38:57,0.00 l/min
2025-01-02 14:38:57,0.00 l/min
2025-01-02 14:38:58,0.00 l/min
2025-01-02 14:38:58,0.00 l/min
2025-01-02 14:38:59,0.00 l/min
2025-01-02 14:38:59,0.00 l/min
2025-01-02 14:39:00,0.00 l/min
2025-01-02 14:39:00,0.00 l/min
2025-01-02 14:39:01,0.00 l/min
2025-01-02 14:39:01,0.00 l/min
2025-01-02 14:39:01,0.00 l/min
2025-01-02 14:39:02,0.00 l/min
2025-01-02 14:39:02,0.00 l/min
2025-01-02 14:39:03,0.00 l/min
2025-01-02 14:39:03,0.00 l/min
2025-01-02 14:39:04,0.00 l/min
2025-01-02 14:39:04,0.00 l/min
2025-01-02 14:39:05,0.00 l/min
2025-01-02 14:39:05,0.00 l/min
2025-01-02 14:39:06,0.00 l/min
2025-01-02 14:39:06,0.00 l/min
2025-01-02 14:39:07,0.00 l/min
2025-01-02 14:39:07,0.00 l/min
2025-01-02 14:39:07,0.00 l/min
2025-01-02 14:39:08,0.00 l/min
2025-01-02 14:39:08,0.00 l/min
2025-01-02 14:39:09,0.00 l/min
2025-01-02 14:39:09,0.00 l/min
2025-01-02 14:39:10,0.00 l/min
2025-01-02 14:39:10,0.00 l/min
2025-01-02 14:39:11,0.00 l/min
2025-01-02 14:39:11,0.00 l/min
2025-01-02 14:39:12,0.00 l/min
2025-01-02 14:39:12,0.00 l/min
2025-01-02 14:39:13,0.00 l/min
2025-01-02 14:39:13,0.00 l/min
2025-01-02 14:39:13,0.00 l/min
2025-01-02 14:39:14,0.00 l/min
2025-01-02 14:39:14,0.00 l/min
2025-01-02 14:39:15,0.00 l/min
2025-01-02 14:39:15,0.00 l/min
2025-01-02 14:39:16,0.00 l/min
2025-01-02 14:39:16,0.00 l/min
2025-01-02 14:39:17,0.00 l/min
2025-01-02 14:39:17,0.00 l/min
2025-01-02 14:39:18,0.00 l/min
2025-01-02 14:39:18,0.00 l/min
2025-01-02 14:39:18,0.00 l/min
2025-01-02 14:39:19,0.00 l/min
2025-01-02 14:39:19,0.00 l/min
2025-01-02 14:39:20,0.00 l/min
2025-01-02 14:39:20,0.00 l/min
2025-01-02 14:39:21,0.00 l/min
2025-01-02 14:39:21,0.00 l/min
2025-01-02 14:39:22,0.00 l/min
2025-01-02 14:39:22,0.00 l/min
2025-01-02 14:39:23,0.00 l/min
2025-01-02 14:39:23,0.00 l/min
2025-01-02 14:39:24,0.00 l/min
2025-01-02 14:39:24,0.00 l/min
2025-01-02 14:39:25,0.00 l/min
2025-01-02 14:39:25,0.00 l/min
2025-01-02 14:39:25,0.00 l/min
2025-01-02 14:39:26,0.00 l/min
2025-01-02 14:39:26,0.00 l/min
2025-01-02 14:39:27,0.00 l/min
2025-01-02 14:39:27,0.00 l/min
2025-01-02 14:39:28,0.00 l/min
2025-01-02 14:39:28,0.00 l/min
2025-01-02 14:39:29,0.00 l/min
2025-01-02 14:39:29,0.00 l/min
2025-01-02 14:39:30,0.00 l/min
2025-01-02 14:39:30,0.00 l/min
2025-01-02 14:39:30,0.00 l/min
2025-01-02 14:39:31,0.00 l/min
2025-01-02 14:39:31,0.00 l/min
2025-01-02 14:39:32,0.00 l/min
2025-01-02 14:39:32,0.00 l/min
2025-01-02 14:39:33,0.00 l/min
2025-01-02 14:39:33,0.00 l/min
2025-01-02 14:39:34,0.00 l/min
2025-01-02 14:39:34,0.00 l/min
2025-01-02 14:39:35,0.00 l/min
2025-01-02 14:39:35,0.00 l/min
2025-01-02 14:39:36,0.00 l/min
2025-01-02 14:39:36,0.00 l/min
2025-01-02 14:39:37,0.00 l/min
2025-01-02 14:39:37,0.00 l/min
2025-01-02 14:39:37,0.00 l/min
2025-01-02 14:39:38,0.00 l/min
2025-01-02 14:39:38,0.00 l/min
2025-01-02 14:39:39,0.00 l/min
2025-01-02 14:39:39,0.00 l/min
2025-01-02 14:39:40,0.00 l/min
2025-01-02 14:39:40,0.00 l/min
2025-01-02 14:39:41,0.00 l/min
2025-01-02 14:39:41,0.00 l/min
2025-01-02 14:39:42,0.00 l/min
2025-01-02 14:39:42,0.00 l/min
2025-01-02 14:39:43,0.00 l/min
2025-01-02 14:39:43,0.00 l/min
2025-01-02 14:39:43,0.00 l/min
2025-01-02 14:39:44,0.00 l/min
2025-01-02 14:39:44,0.00 l/min
2025-01-02 14:39:45,0.00 l/min
2025-01-02 14:39:45,0.00 l/min
2025-01-02 14:39:46,0.00 l/min
2025-01-02 14:39:46,0.00 l/min
2025-01-02 14:39:47,0.00 l/min
2025-01-02 14:39:47,0.00 l/min
2025-01-02 14:39:48,0.00 l/min
2025-01-02 14:39:48,0.00 l/min
2025-01-02 14:39:49,0.00 l/min
2025-01-02 14:39:49,0.00 l/min
2025-01-02 14:39:50,0.00 l/min
2025-01-02 14:39:50,0.00 l/min
2025-01-02 14:39:50,0.00 l/min
2025-01-02 14:39:51,0.00 l/min
2025-01-02 14:39:51,0.00 l/min
2025-01-02 14:39:52,0.00 l/min
2025-01-02 14:39:52,0.00 l/min
2025-01-02 14:39:53,0.00 l/min
2025-01-02 14:39:53,0.00 l/min
2025-01-02 14:39:54,0.00 l/min
2025-01-02 14:39:54,0.00 l/min
2025-01-02 14:39:55,0.00 l/min
2025-01-02 14:39:55,0.00 l/min
2025-01-02 14:39:56,0.00 l/min
2025-01-02 14:39:56,0.00 l/min
2025-01-02 14:39:56,0.00 l/min
2025-01-02 14:39:57,0.00 l/min
2025-01-02 14:39:57,0.00 l/min
2025-01-02 14:39:58,0.00 l/min
2025-01-02 14:39:58,0.00 l/min
2025-01-02 14:39:59,0.00 l/min
2025-01-02 14:39:59,0.00 l/min
2025-01-02 14:40:00,0.00 l/min
2025-01-02 14:40:00,0.00 l/min
2025-01-02 14:40:01,0.00 l/min
2025-01-02 14:40:01,0.00 l/min
2025-01-02 14:40:02,0.00 l/min
2025-01-02 14:40:02,0.00 l/min
2025-01-02 14:40:02,0.00 l/min
2025-01-02 14:40:03,0.00 l/min
2025-01-02 14:40:03,0.00 l/min
2025-01-02 14:40:04,0.00 l/min
2025-01-02 14:40:04,0.00 l/min
2025-01-02 14:40:05,0.00 l/min
2025-01-02 14:40:05,0.00 l/min
2025-01-02 14:40:06,0.00 l/min
2025-01-02 14:40:06,0.00 l/min
2025-01-02 14:40:07,0.00 l/min
2025-01-02 14:40:07,0.00 l/min
2025-01-02 14:40:08,0.00 l/min
2025-01-02 14:40:08,0.00 l/min
2025-01-02 14:40:09,0.00 l/min
2025-01-02 14:40:09,0.00 l/min
2025-01-02 14:40:10,0.00 l/min
2025-01-02 14:40:10,0.00 l/min
2025-01-02 14:40:10,0.00 l/min
2025-01-02 14:40:11,0.00 l/min
2025-01-02 14:40:11,0.00 l/min
2025-01-02 14:40:12,0.00 l/min
2025-01-02 14:40:12,0.00 l/min
2025-01-02 14:40:13,0.00 l/min
2025-01-02 14:40:13,0.00 l/min
2025-01-02 14:40:14,0.00 l/min
2025-01-02 14:40:14,0.00 l/min
2025-01-02 14:40:15,0.00 l/min
2025-01-02 14:40:15,0.00 l/min
2025-01-02 14:40:16,0.00 l/min
2025-01-02 14:40:16,0.00 l/min
2025-01-02 14:40:16,0.00 l/min
2025-01-02 14:40:17,0.00 l/min
2025-01-02 14:40:17,0.00 l/min
2025-01-02 14:40:18,0.00 l/min
2025-01-02 14:40:18,0.00 l/min
2025-01-02 14:40:19,0.00 l/min
2025-01-02 14:40:19,0.00 l/min
2025-01-02 14:40:20,0.00 l/min
2025-01-02 14:40:20,0.00 l/min
2025-01-02 14:40:21,0.00 l/min
2025-01-02 14:40:21,0.00 l/min
2025-01-02 14:40:22,0.00 l/min
2025-01-02 14:40:22,0.00 l/min
